wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page
22.378280,-1,0,0,0,0,16.706198,2.911900,5.681100,16.358400,1,877,877,0,0,detail
22.395082,-1,0,0,0,0,16.733002,3.205700,5.409700,16.495600,1,877,877,0,0,detail
22.411765,-1,0,0,0,0,16.764898,2.958700,5.127400,16.750601,1,877,877,0,0,detail
22.429532,-1,0,0,0,0,17.593500,2.950500,5.143700,16.792601,1,877,877,0,0,detail
22.446099,-1,0,0,0,0,16.779102,3.283100,5.309500,17.787901,1,877,877,0,0,detail
22.463213,-1,0,0,0,0,17.070599,3.142300,5.101700,16.547800,1,877,877,0,0,detail
22.495725,-1,0,0,0,0,32.264797,3.694800,5.166900,17.061899,1,877,877,0,0,detail
22.512231,-1,0,0,0,0,16.760700,4.100300,5.760700,32.929699,1,877,877,0,0,detail
22.528998,-1,0,0,0,0,16.678501,2.951700,5.349000,16.036900,1,877,877,0,0,detail
22.545736,-1,0,0,0,0,16.699400,3.133500,5.427300,17.008600,1,877,877,0,0,detail
22.563459,-1,0,0,0,0,17.793301,3.215200,4.772100,16.630699,1,877,877,0,0,detail
22.580013,-1,0,0,0,0,16.667002,3.258700,5.980100,18.213900,1,877,877,0,0,detail
22.596766,-1,0,0,0,0,16.666897,3.436200,5.192300,16.144400,1,877,877,0,0,detail
22.614138,-1,0,0,0,0,16.813400,3.035900,5.079200,16.641001,1,877,877,0,0,detail
22.630312,-1,0,0,0,0,16.679499,3.841300,6.515400,17.798201,1,877,877,0,0,detail
22.647153,-1,0,0,0,0,16.944103,4.077300,5.002600,15.804400,1,877,877,0,0,detail
22.664135,-1,0,0,0,0,16.862999,3.471400,5.024400,16.985100,1,877,877,0,0,detail
22.680723,-1,0,0,0,0,16.702297,4.492300,5.670600,17.872900,1,877,877,0,0,detail
22.697734,-1,0,0,0,0,16.876102,2.951400,5.384300,15.325100,1,877,877,0,0,detail
22.714325,-1,0,0,0,0,16.701199,3.133400,5.501100,17.473600,1,877,877,0,0,detail
22.731548,-1,0,0,0,0,17.025900,3.257300,9.612000,16.362499,1,877,877,0,0,detail
22.748313,-1,0,0,0,0,16.737301,3.549500,4.867700,17.471500,1,877,877,0,0,detail
22.764952,-1,0,0,0,0,16.853899,3.621500,5.348800,16.235500,1,877,877,0,0,detail
22.781686,-1,0,0,0,0,16.680401,3.187800,4.824300,16.803801,1,877,877,0,0,detail
22.798391,-1,0,0,0,0,16.683300,2.828000,4.941900,16.846901,1,877,877,0,0,detail
22.815057,-1,0,0,0,0,16.788200,3.084300,5.525600,16.675699,1,877,877,0,0,detail
22.831799,-1,0,0,0,0,16.713600,2.937400,5.154200,16.448500,1,877,877,0,0,detail
22.849585,-1,0,0,0,0,16.735199,2.904400,5.295600,16.875500,1,877,877,0,0,detail
22.865552,-1,0,0,0,0,17.005701,3.935100,5.272900,17.872900,1,877,877,0,0,detail
22.882600,-1,0,0,0,0,17.011702,2.792400,5.447500,15.833000,1,877,877,0,0,detail
22.899273,-1,0,0,0,0,16.728800,3.172300,5.132500,17.107000,1,877,877,0,0,detail
22.916216,-1,0,0,0,0,16.916599,2.920400,5.141600,16.558100,1,877,877,0,0,detail
22.933516,-1,0,0,0,0,17.269897,3.014700,5.196700,17.244101,1,877,877,0,0,detail
22.950654,-1,0,0,0,0,17.190203,3.712800,4.995800,17.087500,1,877,877,0,0,detail
22.967851,-1,0,0,0,0,17.209299,2.804700,4.720600,17.169399,1,877,877,0,0,detail
22.984710,-1,0,0,0,0,16.866899,3.087800,5.562500,17.200199,1,877,877,0,0,detail
23.002618,-1,0,0,0,0,16.784000,3.510700,4.955400,16.770901,1,877,877,0,0,detail
23.018451,-1,0,0,0,0,16.881197,5.633700,6.014700,20.319300,1,877,877,0,0,detail
23.035525,-1,0,0,0,0,17.128401,4.666200,4.863200,13.836200,1,877,877,0,0,detail
23.052364,-1,0,0,0,0,16.844202,3.151100,5.942100,16.866301,1,877,877,0,0,detail
23.069245,-1,0,0,0,0,16.823097,2.957900,5.110700,16.593901,1,877,877,0,0,detail
23.085918,-1,0,0,0,0,16.670599,3.416500,5.133200,16.821199,1,877,877,0,0,detail
23.102657,-1,0,0,0,0,16.789701,3.046400,5.358600,17.243200,1,877,877,0,0,detail
23.119412,-1,0,0,0,0,16.783499,3.341200,5.635600,16.696301,1,877,877,0,0,detail
23.137203,-1,0,0,0,0,17.773401,3.546900,4.760600,16.271400,1,877,877,0,0,detail
23.154582,-1,0,0,0,0,16.670301,2.696700,4.932500,17.920000,1,877,877,0,0,detail
23.170903,-1,0,0,0,0,16.750898,6.550300,6.725200,21.979099,1,877,877,0,0,detail
23.187383,-1,0,0,0,0,16.679100,6.699400,7.694400,12.558300,1,877,877,0,0,detail
23.205702,-1,0,0,0,0,18.400602,2.774900,4.659800,15.548400,1,877,877,0,0,detail
23.222906,-1,0,0,0,0,17.177198,3.501200,4.796200,18.689100,1,877,877,0,0,detail
23.239676,-1,0,0,0,0,16.809601,3.329500,4.952100,16.934900,1,877,877,0,0,detail
23.256974,-1,0,0,0,0,16.703899,3.670800,4.652200,16.604099,1,877,877,0,0,detail
23.273322,-1,0,0,0,0,16.781498,3.306300,5.812900,17.255400,1,877,877,0,0,detail
23.291418,-1,0,0,0,0,18.201702,3.147500,4.883600,16.761801,1,877,877,0,0,detail
23.308425,-1,0,0,0,0,16.934298,2.944300,5.730100,18.098200,1,877,877,0,0,detail
23.325368,-1,0,0,0,0,17.069302,4.684200,4.688400,17.885201,1,877,877,0,0,detail
23.342351,-1,0,0,0,0,16.677399,3.297000,5.199900,15.748100,1,877,877,0,0,detail
23.358852,-1,0,0,0,0,16.686901,3.656400,5.624700,17.059799,1,877,877,0,0,detail
23.375567,-1,0,0,0,0,16.787600,4.022200,5.089900,16.429100,1,877,877,0,0,detail
23.393030,-1,0,0,0,0,17.427898,3.079000,4.830300,17.036301,1,877,877,0,0,detail
23.409971,-1,0,0,0,0,16.959000,3.377300,5.418500,17.224701,1,877,877,0,0,detail
23.426976,-1,0,0,0,0,16.960199,3.467000,5.847900,17.155100,1,877,877,0,0,detail
23.670114,-1,0,0,0,0,243.007996,4.392800,2.219600,17.155100,1,877,877,0,0,detail
23.686676,-1,0,0,0,0,16.678102,201.902206,4.998400,242.336807,1,877,877,0,0,detail
23.704030,-1,0,0,0,0,17.382298,3.912600,5.177000,17.584101,1,877,877,0,0,detail
23.721509,-1,0,0,0,0,17.549902,3.322300,5.013200,16.782301,1,877,877,0,0,detail
23.738266,-1,0,0,0,0,16.788599,3.236300,4.769800,17.334299,1,877,877,0,0,detail
23.755391,-1,0,0,0,0,17.131203,3.066400,5.159300,16.464800,1,877,877,0,0,detail
23.772101,-1,0,0,0,0,16.689598,3.257500,4.524800,17.134600,1,877,877,0,0,detail
23.789069,-1,0,0,0,0,16.666901,2.910400,5.077500,16.918501,1,877,877,0,0,detail
23.805637,-1,0,0,0,0,16.870901,3.217900,4.875900,17.016899,1,877,877,0,0,detail
23.822536,-1,0,0,0,0,16.931898,3.402200,4.725100,16.333799,1,877,877,0,0,detail
23.839298,-1,0,0,0,0,16.682699,3.094200,5.582600,16.954300,1,877,877,0,0,detail
23.856547,-1,0,0,0,0,17.249603,3.230400,4.658300,16.582701,1,877,877,0,0,detail
23.873139,-1,0,0,0,0,16.673201,2.828500,4.640200,17.248199,1,877,877,0,0,detail
23.891248,-1,0,0,0,0,18.068298,2.761000,4.684600,16.896999,1,877,877,0,0,detail
23.907944,-1,0,0,0,0,16.689699,2.934600,5.084300,17.949699,1,877,877,0,0,detail
23.925064,-1,0,0,0,0,16.714201,2.853500,5.074800,16.793600,1,877,877,0,0,detail
23.941425,-1,0,0,0,0,16.685001,3.920800,12.169100,17.040400,1,877,877,0,0,detail
23.959311,-1,0,0,0,0,17.127100,3.034500,7.150800,22.862801,1,877,877,0,0,detail
23.977045,-1,0,0,0,0,18.480101,4.111800,4.924000,11.541500,1,877,877,0,0,detail
23.995301,-1,0,0,0,0,18.197897,2.992200,4.662300,17.760300,1,877,877,0,0,detail
24.013257,-1,0,0,0,0,18.059500,3.744700,5.455800,18.370600,1,877,877,0,0,detail
24.030620,-1,0,0,0,0,17.481503,3.311500,4.703300,17.657801,1,877,877,0,0,detail
24.048262,-1,0,0,0,0,17.572899,2.909700,5.699700,17.433599,1,877,877,0,0,detail
24.065327,-1,0,0,0,0,17.102699,2.877500,4.604400,17.659901,1,877,877,0,0,detail
24.082221,-1,0,0,0,0,16.831699,2.881300,5.686000,16.874500,1,877,877,0,0,detail
24.099478,-1,0,0,0,0,16.890600,3.296400,5.265900,17.123199,1,877,877,0,0,detail
24.116745,-1,0,0,0,0,17.465603,3.328800,5.425900,17.220600,1,877,877,0,0,detail
24.135451,-1,0,0,0,0,18.843201,3.027200,4.982000,17.344601,1,877,877,0,0,detail
24.153016,-1,0,0,0,0,17.520197,3.613800,5.612000,19.010500,1,877,877,0,0,detail
24.169640,-1,0,0,0,0,16.714502,3.326200,4.570300,17.381399,1,877,877,0,0,detail
24.188819,-1,0,0,0,0,18.958698,3.016600,6.025100,16.722900,1,877,877,0,0,detail
24.205892,-1,0,0,0,0,17.113600,5.539200,4.956200,20.099100,1,877,877,0,0,detail
24.225887,-1,0,0,0,0,20.054501,3.129400,5.114000,15.781900,1,877,877,0,0,detail
24.242473,-1,0,0,0,0,16.668201,3.242300,4.638700,20.134899,1,877,877,0,0,detail
24.262953,-1,0,0,0,0,20.556900,19.983601,4.638700,20.134899,1,877,877,0,0,detail
24.279791,-1,0,0,0,0,16.679701,3.611200,5.636300,10.614800,1,877,877,0,0,detail
24.298662,-1,0,0,0,0,18.904097,3.294800,4.763600,9.703400,1,877,877,0,0,detail
24.315754,-1,0,0,0,0,17.210201,3.304400,4.899400,19.321800,1,877,877,0,0,detail
24.334018,-1,0,0,0,0,18.167101,4.021700,5.433100,17.895500,1,877,877,0,0,detail
24.350647,-1,0,0,0,0,16.666901,6.166400,7.626700,20.554701,1,877,877,0,0,detail
24.367314,-1,0,0,0,0,16.666800,5.346700,8.650600,12.890100,1,877,877,0,0,detail
24.384031,-1,0,0,0,0,16.666901,3.271300,6.306400,16.934900,1,877,877,0,0,detail
24.400857,-1,0,0,0,0,16.666698,3.597600,4.011700,16.615499,1,877,877,0,0,detail
24.417281,-1,0,0,0,0,16.666698,3.001300,3.992400,16.944099,1,877,877,0,0,detail
24.434272,-1,0,0,0,0,16.666800,2.854200,5.234900,16.108500,1,877,877,0,0,detail
24.450951,-1,0,0,0,0,16.666901,3.468200,4.980800,17.371201,1,877,877,0,0,detail
24.467221,-1,0,0,0,0,16.666901,3.260700,5.020600,16.440300,1,877,877,0,0,detail
24.483991,-1,0,0,0,0,16.666800,2.781900,5.129100,16.253901,1,877,877,0,0,detail
24.500584,-1,0,0,0,0,16.666800,3.025800,5.298900,16.954399,1,877,877,0,0,detail
24.517275,-1,0,0,0,0,16.671103,2.867300,5.117900,16.446501,1,877,877,0,0,detail
24.534122,-1,0,0,0,0,16.666800,3.133100,4.406300,16.699400,1,877,877,0,0,detail
24.554725,-1,0,0,0,0,20.674698,3.118700,4.649200,17.113100,1,877,877,0,0,detail
24.571493,-1,0,0,0,0,16.831902,3.414300,9.175000,20.454300,1,877,877,0,0,detail
24.588368,-1,0,0,0,0,16.974098,2.800200,4.197000,16.865200,1,877,877,0,0,detail
24.605894,-1,0,0,0,0,17.540701,2.742300,4.778300,16.738199,1,877,877,0,0,detail
24.625313,-1,0,0,0,0,19.387901,2.703800,4.930300,17.295401,1,877,877,0,0,detail
24.644317,-1,0,0,0,0,18.937099,3.135600,4.399100,19.980301,1,877,877,0,0,detail
24.661509,-1,0,0,0,0,17.280399,2.847100,4.075900,18.722799,1,877,877,0,0,detail
24.678605,-1,0,0,0,0,17.065001,2.684800,4.440900,17.159201,1,877,877,0,0,detail
24.696158,-1,0,0,0,0,17.572899,2.722100,4.407900,16.871401,1,877,877,0,0,detail
24.713321,-1,0,0,0,0,16.914099,3.721400,4.956800,18.455601,1,877,877,0,0,detail
24.729951,-1,0,0,0,0,16.799801,2.950300,4.832200,16.246700,1,877,877,0,0,detail
24.747480,-1,0,0,0,0,17.520704,2.924100,4.260700,16.796600,1,877,877,0,0,detail
24.764174,-1,0,0,0,0,16.670696,2.908800,4.211600,17.628201,1,877,877,0,0,detail
24.782502,-1,0,0,0,0,18.314901,2.831100,4.384200,16.614401,1,877,877,0,0,detail
24.799525,-1,0,0,0,0,17.158798,3.147300,4.416300,18.323400,1,877,877,0,0,detail
24.816207,-1,0,0,0,0,16.677700,2.707700,4.612400,16.775200,1,877,877,0,0,detail
24.833058,-1,0,0,0,0,16.826700,2.541300,4.072400,16.715799,1,877,877,0,0,detail
24.849762,-1,0,0,0,0,16.688303,2.894700,4.472800,17.165300,1,877,877,0,0,detail
24.867472,-1,0,0,0,0,17.742298,2.955200,4.150000,16.820200,1,877,877,0,0,detail
24.884351,-1,0,0,0,0,16.741201,2.634900,4.533000,17.328100,1,877,877,0,0,detail
24.901142,-1,0,0,0,0,16.720097,2.870100,4.256000,16.841801,1,877,877,0,0,detail
24.917987,-1,0,0,0,0,16.990301,2.784400,4.623000,16.793600,1,877,877,0,0,detail
24.935530,-1,0,0,0,0,17.546200,3.231000,4.184500,17.315800,1,877,877,0,0,detail
24.952980,-1,0,0,0,0,17.532103,2.807200,4.389200,17.345501,1,877,877,0,0,detail
24.970001,-1,0,0,0,0,16.777899,2.682100,4.122600,17.392700,1,877,877,0,0,detail
24.986670,-1,0,0,0,0,16.894501,2.829300,4.477500,16.770000,1,877,877,0,0,detail
25.003418,-1,0,0,0,0,16.728800,2.920200,4.240700,16.701401,1,877,877,0,0,detail
25.020383,-1,0,0,0,0,16.944300,2.660500,4.365300,16.756701,1,877,877,0,0,detail
25.037287,-1,0,0,0,0,16.922501,2.764800,4.066500,17.267700,1,877,877,0,0,detail
25.056500,-1,0,0,0,0,19.147400,2.751800,4.556800,16.974800,1,877,877,0,0,detail
25.073308,-1,0,0,0,0,16.855999,2.948800,4.130900,18.847700,1,877,877,0,0,detail
25.093384,-1,0,0,0,0,19.920700,2.742000,4.581500,16.833401,1,877,877,0,0,detail
25.109953,-1,0,0,0,0,16.723700,3.764700,4.044800,20.122700,1,877,877,0,0,detail
25.128359,-1,0,0,0,0,18.436499,2.983500,4.254800,16.732100,1,877,877,0,0,detail
25.146960,-1,0,0,0,0,18.611603,3.304700,4.121700,18.516001,1,877,877,0,0,detail
25.164573,-1,0,0,0,0,17.596600,2.920500,4.379500,18.401300,1,877,877,0,0,detail
25.182954,-1,0,0,0,0,18.379801,2.705400,4.097100,17.695700,1,877,877,0,0,detail
25.201450,-1,0,0,0,0,18.516802,3.099600,4.345900,18.422800,1,877,877,0,0,detail
25.218246,-1,0,0,0,0,16.778101,3.885300,4.034300,19.444700,1,877,877,0,0,detail
25.237318,-1,0,0,0,0,18.790699,2.996400,4.723600,15.581200,1,877,877,0,0,detail
25.255020,-1,0,0,0,0,17.976400,3.143800,4.274400,19.055599,1,877,877,0,0,detail
25.273440,-1,0,0,0,0,18.440298,3.135400,4.200900,17.789000,1,877,877,0,0,detail
25.290137,-1,0,0,0,0,16.696800,3.066800,4.844400,18.353100,1,877,877,0,0,detail
25.306868,-1,0,0,0,0,16.694002,3.038000,4.208700,16.699400,1,877,877,0,0,detail
25.323858,-1,0,0,0,0,16.876099,2.683200,4.402900,16.801800,1,877,877,0,0,detail
25.342103,-1,0,0,0,0,18.190502,3.603600,4.278300,17.636400,1,877,877,0,0,detail
25.358715,-1,0,0,0,0,16.784199,3.033100,4.740700,17.651699,1,877,877,0,0,detail
25.375832,-1,0,0,0,0,17.120399,2.936100,4.222700,16.791500,1,877,877,0,0,detail
25.392640,-1,0,0,0,0,16.819403,3.128300,4.418300,16.833599,1,877,877,0,0,detail
25.409571,-1,0,0,0,0,16.899500,3.012500,4.537900,16.783199,1,877,877,0,0,detail
25.426969,-1,0,0,0,0,17.343298,2.819200,4.301000,17.170401,1,877,877,0,0,detail
25.443775,-1,0,0,0,0,16.878300,2.874500,4.119300,17.372200,1,877,877,0,0,detail
25.460675,-1,0,0,0,0,16.784500,2.940100,4.322000,16.622601,1,877,877,0,0,detail
25.477245,-1,0,0,0,0,16.670700,2.899600,5.815700,16.926701,1,877,877,0,0,detail
25.494380,-1,0,0,0,0,16.842100,2.572500,4.325000,16.495701,1,877,877,0,0,detail
25.511094,-1,0,0,0,0,17.056902,2.894500,4.404700,17.084400,1,877,877,0,0,detail
25.528665,-1,0,0,0,0,17.583899,2.718200,4.076600,17.021900,1,877,877,0,0,detail
25.547336,-1,0,0,0,0,18.593601,2.594900,4.484700,17.411100,1,877,877,0,0,detail
25.564737,-1,0,0,0,0,17.468496,3.046400,3.985400,18.944000,1,877,877,0,0,detail
25.582102,-1,0,0,0,0,17.350700,2.729700,4.490200,17.004499,1,877,877,0,0,detail
25.599480,-1,0,0,0,0,17.379303,2.485600,4.285300,17.352699,1,877,877,0,0,detail
25.616219,-1,0,0,0,0,16.715300,2.881400,4.334000,17.381399,1,877,877,0,0,detail
25.633250,-1,0,0,0,0,16.931898,2.870000,4.055500,17.013800,1,877,877,0,0,detail
25.650250,-1,0,0,0,0,17.133600,2.865500,4.488800,17.008600,1,877,877,0,0,detail
25.668508,-1,0,0,0,0,18.242601,3.054600,4.119200,16.943100,1,877,877,0,0,detail
25.687826,-1,0,0,0,0,19.230299,2.751000,4.507000,18.198601,1,877,877,0,0,detail
25.704866,-1,0,0,0,0,17.145599,2.927600,3.950700,19.356600,1,877,877,0,0,detail
25.722610,-1,0,0,0,0,17.774500,3.929800,4.295800,17.838100,1,877,877,0,0,detail
25.739436,-1,0,0,0,0,16.737101,2.370400,4.141900,16.785400,1,877,877,0,0,detail
25.756484,-1,0,0,0,0,16.874399,3.017100,4.182800,16.896000,1,877,877,0,0,detail
25.773052,-1,0,0,0,0,16.676001,2.755400,4.413600,16.883699,1,877,877,0,0,detail
25.789608,-1,0,0,0,0,16.691801,3.040600,4.100500,17.399900,1,877,877,0,0,detail
25.808276,-1,0,0,0,0,18.658501,2.657700,4.068600,15.858600,1,877,877,0,0,detail
25.827337,-1,0,0,0,0,18.967800,2.723100,3.662900,19.020700,1,877,877,0,0,detail
25.845433,-1,0,0,0,0,18.159100,2.720100,4.348300,18.851900,1,877,877,0,0,detail
25.862504,-1,0,0,0,0,17.098501,2.857600,4.020600,17.939301,1,877,877,0,0,detail
25.879503,-1,0,0,0,0,16.914301,2.800500,4.648400,17.378300,1,877,877,0,0,detail
25.896408,-1,0,0,0,0,16.787897,2.731000,4.327600,16.711700,1,877,877,0,0,detail
25.913101,-1,0,0,0,0,16.854900,2.807200,4.389000,16.944201,1,877,877,0,0,detail
25.929771,-1,0,0,0,0,16.702499,2.531200,3.840000,16.486401,1,877,877,0,0,detail
25.949297,-1,0,0,0,0,18.864601,2.520600,4.916300,16.895000,1,877,877,0,0,detail
25.966115,-1,0,0,0,0,17.472200,10.778600,4.048200,19.507200,1,877,877,0,0,detail
25.983779,-1,0,0,0,0,17.636698,3.103300,4.415000,17.101801,1,877,877,0,0,detail
26.002988,-1,0,0,0,0,18.878500,2.916400,4.368600,17.401800,1,877,877,0,0,detail
26.019755,-1,0,0,0,0,16.860102,3.200000,3.952500,19.212299,1,877,877,0,0,detail
26.038658,-1,0,0,0,0,19.178297,2.923400,4.389300,16.584700,1,877,877,0,0,detail
26.055329,-1,0,0,0,0,16.669500,2.950200,4.312800,19.269699,1,877,877,0,0,detail
26.072099,-1,0,0,0,0,16.736702,3.285900,4.325100,16.334801,1,877,877,0,0,detail
26.088812,-1,0,0,0,0,16.702101,2.626300,3.991500,16.750601,1,877,877,0,0,detail
26.106559,-1,0,0,0,0,17.602400,3.013500,4.282300,17.020901,1,877,877,0,0,detail
26.124437,-1,0,0,0,0,17.935101,2.942100,4.059800,17.620001,1,877,877,0,0,detail
26.142890,-1,0,0,0,0,18.477798,2.922200,4.346500,17.843201,1,877,877,0,0,detail
26.159544,-1,0,0,0,0,16.753401,3.293400,3.904700,18.600000,1,877,877,0,0,detail
26.176481,-1,0,0,0,0,16.925600,3.133000,4.255200,16.704500,1,877,877,0,0,detail
26.193347,-1,0,0,0,0,16.857601,2.983000,4.198100,16.619499,1,877,877,0,0,detail
26.210402,-1,0,0,0,0,16.997997,2.530300,4.531400,16.892900,1,877,877,0,0,detail
26.227872,-1,0,0,0,0,17.367903,3.745900,4.093300,17.916901,1,877,877,0,0,detail
26.246112,-1,0,0,0,0,18.184099,2.853200,5.725300,16.816200,1,877,877,0,0,detail
26.262561,-1,0,0,0,0,16.680599,3.217800,4.124000,18.126801,1,877,877,0,0,detail
26.279503,-1,0,0,0,0,16.671299,2.705900,4.359000,16.356400,1,877,877,0,0,detail
26.296051,-1,0,0,0,0,16.805101,3.167400,4.314400,16.863199,1,877,877,0,0,detail
26.312927,-1,0,0,0,0,16.708097,2.906300,4.372200,16.578600,1,877,877,0,0,detail
26.329493,-1,0,0,0,0,16.755201,2.836400,4.032800,16.955400,1,877,877,0,0,detail
26.348668,-1,0,0,0,0,19.125900,3.490000,4.393100,17.456100,1,877,877,0,0,detail
26.365901,-1,0,0,0,0,17.294798,2.860400,4.122800,18.353201,1,877,877,0,0,detail
26.382557,-1,0,0,0,0,16.666901,2.686800,4.620700,17.107901,1,877,877,0,0,detail
26.399628,-1,0,0,0,0,16.821201,2.916100,4.399500,16.635900,1,877,877,0,0,detail
26.416599,-1,0,0,0,0,17.045698,2.797400,4.305700,17.094700,1,877,877,0,0,detail
26.434085,-1,0,0,0,0,17.490101,2.910200,4.186900,17.329100,1,877,877,0,0,detail
26.452848,-1,0,0,0,0,18.835899,3.276200,4.553800,17.340500,1,877,877,0,0,detail
26.469818,-1,0,0,0,0,17.038401,3.068100,3.742900,18.724800,1,877,877,0,0,detail
26.486682,-1,0,0,0,0,16.742401,3.011200,4.192200,18.233400,1,877,877,0,0,detail
26.503408,-1,0,0,0,0,16.766998,2.906400,5.351200,15.594500,1,877,877,0,0,detail
26.520303,-1,0,0,0,0,16.836699,3.355100,5.005900,16.786400,1,877,877,0,0,detail
26.537440,-1,0,0,0,0,16.996403,3.271700,4.700700,17.133600,1,877,877,0,0,detail
26.553804,-1,0,0,0,0,16.666901,3.426500,4.108400,17.072100,1,877,877,0,0,detail
26.572352,-1,0,0,0,0,18.556799,3.045900,4.332000,15.920100,1,877,877,0,0,detail
26.589104,-1,0,0,0,0,16.705599,2.824900,4.183500,18.844700,1,877,877,0,0,detail
26.605828,-1,0,0,0,0,16.706600,2.770500,4.536600,16.519100,1,877,877,0,0,detail
26.622646,-1,0,0,0,0,16.824902,2.891600,4.169500,16.620501,1,877,877,0,0,detail
26.639350,-1,0,0,0,0,16.671900,2.707000,7.118200,17.002501,1,877,877,0,0,detail
26.656226,-1,0,0,0,0,16.939100,3.292700,4.137400,17.081301,1,877,877,0,0,detail
26.673981,-1,0,0,0,0,17.743900,2.725200,4.490400,16.359501,1,877,877,0,0,detail
26.690784,-1,0,0,0,0,16.842798,3.047500,4.126700,17.989599,1,877,877,0,0,detail
26.708074,-1,0,0,0,0,17.227501,2.488500,4.646700,16.541700,1,877,877,0,0,detail
26.724799,-1,0,0,0,0,16.721800,2.569500,4.272400,17.373199,1,877,877,0,0,detail
26.741795,-1,0,0,0,0,17.026499,3.790300,4.249800,17.939301,1,877,877,0,0,detail
26.758488,-1,0,0,0,0,16.699701,2.954400,4.275200,15.717400,1,877,877,0,0,detail
26.775349,-1,0,0,0,0,16.796299,2.735200,4.559300,16.724001,1,877,877,0,0,detail
26.792229,-1,0,0,0,0,16.668100,2.733000,4.354500,16.933901,1,877,877,0,0,detail
26.808633,-1,0,0,0,0,16.678303,2.945200,4.253300,16.890900,1,877,877,0,0,detail
26.826897,-1,0,0,0,0,18.210899,2.570000,4.375200,16.294800,1,877,877,0,0,detail
26.844928,-1,0,0,0,0,18.054098,2.809500,4.546200,18.618299,1,877,877,0,0,detail
26.862807,-1,0,0,0,0,17.435200,3.313200,4.471600,17.780800,1,877,877,0,0,detail
26.879221,-1,0,0,0,0,16.722002,3.889400,7.323800,18.922501,1,877,877,0,0,detail
26.896634,-1,0,0,0,0,16.666698,3.771100,6.010400,15.797200,1,877,877,0,0,detail
26.913298,-1,0,0,0,0,17.031502,4.417800,8.731600,18.721800,1,877,877,0,0,detail
26.929675,-1,0,0,0,0,16.884100,4.790700,5.027800,15.379500,1,877,877,0,0,detail
26.946762,-1,0,0,0,0,17.009098,3.969400,4.935000,15.890400,1,877,877,0,0,detail
26.963736,-1,0,0,0,0,16.695202,3.781300,4.856900,17.098801,1,877,877,0,0,detail
26.980465,-1,0,0,0,0,16.697701,3.274200,4.817700,17.047501,1,877,877,0,0,detail
26.996986,-1,0,0,0,0,16.900499,3.733100,5.060600,17.261600,1,877,877,0,0,detail
27.014237,-1,0,0,0,0,17.231598,3.330800,4.908300,15.964100,1,877,877,0,0,detail
27.030962,-1,0,0,0,0,16.737200,3.199800,4.997100,17.197001,1,877,877,0,0,detail
27.048033,-1,0,0,0,0,16.770300,3.789700,4.838700,16.686100,1,877,877,0,0,detail
27.064458,-1,0,0,0,0,16.744501,3.150200,4.786400,17.001499,1,877,877,0,0,detail
27.082098,-1,0,0,0,0,17.566700,2.993200,4.573200,16.877501,1,877,877,0,0,detail
27.099426,-1,0,0,0,0,17.365898,3.360500,6.717000,17.875999,1,877,877,0,0,detail
27.116105,-1,0,0,0,0,16.678001,3.739300,4.774100,16.609301,1,877,877,0,0,detail
27.132792,-1,0,0,0,0,16.671400,3.498800,6.935900,16.817101,1,877,877,0,0,detail
27.149872,-1,0,0,0,0,16.929600,3.003300,4.439800,16.594999,1,877,877,0,0,detail
27.168236,-1,0,0,0,0,18.463898,3.013800,5.062500,17.626101,1,877,877,0,0,detail
27.184925,-1,0,0,0,0,16.683500,3.844100,4.385600,18.106400,1,877,877,0,0,detail
27.201489,-1,0,0,0,0,16.670998,3.186800,5.398500,16.920500,1,877,877,0,0,detail
27.218211,-1,0,0,0,0,16.683102,3.901100,5.489600,16.398399,1,877,877,0,0,detail
27.235034,-1,0,0,0,0,16.710098,4.279000,5.223500,16.499701,1,877,877,0,0,detail
27.251534,-1,0,0,0,0,16.667702,4.023300,4.879600,17.718300,1,877,877,0,0,detail
27.268504,-1,0,0,0,0,16.928501,2.986300,5.000900,15.645700,1,877,877,0,0,detail
27.285272,-1,0,0,0,0,16.799398,3.020400,5.582900,16.898001,1,877,877,0,0,detail
27.302601,-1,0,0,0,0,17.034401,2.933400,5.397900,16.635900,1,877,877,0,0,detail
27.319776,-1,0,0,0,0,17.190002,3.143700,4.506100,17.330200,1,877,877,0,0,detail
27.336953,-1,0,0,0,0,17.434597,3.258300,4.800800,17.521601,1,877,877,0,0,detail
27.354315,-1,0,0,0,0,17.373699,4.593600,4.784800,18.076599,1,877,877,0,0,detail
27.371745,-1,0,0,0,0,17.302002,3.044100,5.202400,16.182301,1,877,877,0,0,detail
27.388345,-1,0,0,0,0,16.708500,3.461400,4.933900,17.363899,1,877,877,0,0,detail
27.405434,-1,0,0,0,0,17.079599,3.267900,4.800700,16.606199,1,877,877,0,0,detail
27.422272,-1,0,0,0,0,16.739998,2.995200,9.113900,17.266701,1,877,877,0,0,detail
27.439633,-1,0,0,0,0,17.494600,3.119100,5.102400,16.999399,1,877,877,0,0,detail
27.457343,-1,0,0,0,0,17.388203,3.089000,4.727600,17.471500,1,877,877,0,0,detail
27.473924,-1,0,0,0,0,16.895096,3.809500,5.915800,17.995800,1,877,877,0,0,detail
