seed,round,seat,health,gold,damage,wins,placement,settlement_id,pre_hash,post_hash,pvp_round_index,neutral,pending_reward
1,26,4,0,103,0,4,6,10902710238276814474,15050205089620993123,3714358291912296787,18,0,0
1,26,5,2,146,0,10,0,10902710238276814474,15050205089620993123,3714358291912296787,18,0,1
1,26,6,0,150,0,8,4,10902710238276814474,15050205089620993123,3714358291912296787,18,0,0
1,26,7,60,150,0,18,0,10902710238276814474,15050205089620993123,3714358291912296787,18,0,1
1,27,0,2,156,11,12,0,14103010035660836314,4973552270697900834,7788165752571224078,19,0,0
1,27,1,0,89,0,3,7,14103010035660836314,4973552270697900834,7788165752571224078,19,0,0
1,27,2,0,126,0,6,5,14103010035660836314,4973552270697900834,7788165752571224078,19,0,0
1,27,3,0,86,0,2,8,14103010035660836314,4973552270697900834,7788165752571224078,19,0,0
1,27,4,0,103,0,4,6,14103010035660836314,4973552270697900834,7788165752571224078,19,0,0
1,27,5,2,155,0,11,0,14103010035660836314,4973552270697900834,7788165752571224078,19,0,1
1,27,6,0,150,0,8,4,14103010035660836314,4973552270697900834,7788165752571224078,19,0,0
1,27,7,60,159,0,19,0,14103010035660836314,4973552270697900834,7788165752571224078,19,0,1
1,28,0,0,164,9,12,2,13509472508297990000,15077282176915356971,18207601412675626806,20,0,0
1,28,1,0,89,0,3,7,13509472508297990000,15077282176915356971,18207601412675626806,20,0,0
1,28,2,0,126,0,6,5,13509472508297990000,15077282176915356971,18207601412675626806,20,0,0
1,28,3,0,86,0,2,8,13509472508297990000,15077282176915356971,18207601412675626806,20,0,0
1,28,4,0,103,0,4,6,13509472508297990000,15077282176915356971,18207601412675626806,20,0,0
1,28,5,0,164,9,11,3,13509472508297990000,15077282176915356971,18207601412675626806,20,0,0
1,28,6,0,150,0,8,4,13509472508297990000,15077282176915356971,18207601412675626806,20,0,0
1,28,7,60,168,0,20,1,13509472508297990000,15077282176915356971,18207601412675626806,20,0,1
