wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
91.601417,-1,0,0,0,0,16.666901,1.327300,1.877100,16.681999,1,877,877,0,0,settings,5487
91.617962,-1,0,0,0,0,16.666897,1.526900,1.658900,16.571400,1,877,877,0,0,settings,5488
91.634470,-1,0,0,0,0,16.666901,1.223800,2.463600,16.602100,1,877,877,0,0,settings,5489
91.651325,-1,0,0,0,0,16.666702,1.206100,1.483400,16.379900,1,877,877,0,0,settings,5490
91.667822,-1,0,0,0,0,16.666897,1.332600,1.684100,16.991301,1,877,877,0,0,settings,5491
91.684689,-1,0,0,0,0,16.666702,1.184000,2.209900,16.290800,1,877,877,0,0,settings,5492
91.701161,-1,0,0,0,0,16.666698,1.284600,1.485900,16.987101,1,877,877,0,0,settings,5493
91.717958,-1,0,0,0,0,16.666698,0.972600,2.322300,16.369699,1,877,877,0,0,settings,5494
91.734784,-1,0,0,0,0,16.666698,1.159600,2.081100,16.948200,1,877,877,0,0,settings,5495
91.751263,-1,0,0,0,0,16.666901,1.621600,2.104500,17.011700,1,877,877,0,0,settings,5496
91.767835,-1,0,0,0,0,16.666698,1.589000,1.855900,16.377899,1,877,877,0,0,settings,5497
91.784547,-1,0,0,0,0,16.666800,1.273100,1.827300,16.405500,1,877,877,0,0,settings,5498
91.801151,-1,0,0,0,0,16.666901,1.081300,1.864100,16.628700,1,877,877,0,0,settings,5499
91.817907,-1,0,0,0,0,16.666901,0.976700,1.414800,16.571400,1,877,877,0,0,settings,5500
91.834718,-1,0,0,0,0,16.666800,1.967200,1.960300,17.821699,1,877,877,0,0,settings,5501
91.851221,-1,0,0,0,0,16.666901,1.539000,2.022900,15.832100,1,877,877,0,0,settings,5502
91.868306,-1,0,0,0,0,16.666800,1.335300,1.380400,16.456699,1,877,877,0,0,settings,5503
91.884694,-1,0,0,0,0,16.666800,1.597700,1.902600,17.265600,1,877,877,0,0,settings,5504
