wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
7.964459,1,1,6,45,8,16.666800,1.440300,3.069800,16.819201,1,35971,35971,1,8,closed,658
7.976372,1,1,6,45,8,16.667101,6.830900,3.395600,21.504000,1,35971,35971,1,8,closed,659
7.992931,1,1,6,45,8,16.666901,1.878400,2.852700,11.896900,1,35971,35971,1,8,closed,660
8.009641,1,1,6,45,8,16.667097,1.517700,2.637100,16.369600,1,35971,35971,1,8,closed,661
8.026285,1,1,6,45,8,16.666698,1.602900,2.588200,16.888800,1,35971,35971,1,8,closed,662
8.042930,1,1,6,45,8,16.666901,1.529900,2.991200,16.569401,1,35971,35971,1,8,closed,663
8.062883,1,1,6,45,8,16.666800,2.079400,3.644400,16.920601,1,35971,35971,1,8,closed,664
8.076290,1,1,6,45,8,16.667002,4.800200,2.801400,19.692499,1,35971,35971,1,8,closed,665
8.092901,1,1,6,45,8,16.666698,4.561600,3.542400,15.942700,1,35971,35971,1,8,closed,666
8.109588,1,1,6,45,8,16.666901,1.466400,3.169300,14.035900,1,35971,35971,1,8,closed,667
8.126275,1,1,6,45,8,16.667002,1.408800,2.575100,16.620600,1,35971,35971,1,8,closed,668
8.142953,1,1,6,45,8,16.666698,1.414700,2.449600,16.671700,1,35971,35971,1,8,closed,669
8.163614,1,1,6,45,8,16.666800,1.563200,2.726000,16.861200,1,36955,36955,1,8,closed,670
8.176254,1,1,6,45,8,16.666800,6.000300,2.679900,20.753401,1,36955,36955,1,8,closed,671
8.192915,1,1,6,45,8,16.666800,1.472400,3.066800,12.440600,1,36955,36955,1,8,closed,672
8.209632,1,1,6,45,8,16.666800,1.645600,2.700700,16.611300,1,36955,36955,1,8,closed,673
8.226406,1,1,6,45,8,16.695301,1.653300,2.986300,16.862200,1,36955,36955,1,8,closed,674
8.242939,1,1,6,45,8,16.666800,1.893500,3.403000,16.750601,1,36955,36955,1,8,closed,675
8.263040,1,1,6,45,8,16.667002,1.489400,2.790900,16.418800,1,38266,38266,1,8,closed,676
8.276261,1,1,6,45,8,16.666800,5.122400,2.965500,20.278299,1,38266,38266,1,8,closed,677
8.292937,1,1,6,45,8,16.666698,1.577800,2.677800,13.001700,1,38266,38266,1,8,closed,678
8.309613,1,1,6,45,8,16.666800,1.443600,2.570000,16.720900,1,38266,38266,1,8,closed,679
8.326322,1,1,6,45,8,16.666698,1.597100,2.484500,16.671801,1,38266,38266,1,8,closed,680
8.342940,1,1,6,45,8,16.666800,1.716400,2.599900,5.800900,1,38266,38266,1,8,closed,681
8.363747,1,1,6,45,8,16.667002,1.679200,2.435100,16.547800,1,41379,41379,1,8,closed,682
8.376262,1,1,6,45,8,16.666800,5.919600,2.677700,21.107800,1,41379,41379,1,8,closed,683
8.393013,1,1,6,45,8,16.666901,1.577800,2.583500,12.233700,1,41379,41379,1,8,closed,684
8.409633,1,1,6,45,8,16.666698,1.700000,2.838100,16.847900,1,41379,41379,1,8,closed,685
8.426294,1,1,6,45,8,16.666800,1.487100,2.893200,16.556999,1,41379,41379,1,8,closed,686
8.442954,1,1,6,45,8,16.666800,1.463800,2.878500,16.592899,1,41379,41379,1,8,closed,687
8.463535,1,1,6,45,8,16.666901,1.674800,2.695900,16.749599,1,41709,41709,1,8,closed,688
8.476298,1,1,6,45,8,16.666698,5.740700,3.051000,21.034000,1,41709,41709,1,8,closed,689
8.492937,1,1,6,45,8,16.667002,1.722600,2.467300,12.264400,1,41709,41709,1,8,closed,690
8.509629,1,1,6,45,8,16.666800,1.431700,2.608800,16.693300,1,41709,41709,1,8,closed,691
8.526269,1,1,6,45,8,16.666800,1.383600,2.567100,16.653299,1,41709,41709,1,8,closed,692
8.542952,1,1,6,45,8,16.666901,1.421500,2.546300,16.481199,1,41709,41709,1,8,closed,693
8.563715,1,1,6,44,8,16.666901,1.596900,2.709400,16.722000,1,46518,46518,1,8,closed,694
8.576269,1,1,6,44,8,16.666901,6.364300,3.114300,21.654499,1,46518,46518,1,8,closed,695
8.592945,1,1,6,44,8,16.666901,1.560400,2.623100,11.593700,1,46518,46518,1,8,closed,696
8.609648,1,1,6,44,8,16.667097,4.219000,2.512200,19.632200,1,46518,46518,1,8,closed,697
8.626274,1,1,6,44,8,16.666901,1.696100,2.466900,13.770700,1,46518,46518,1,8,closed,698
8.642945,1,1,6,44,8,16.666702,1.564000,2.717500,16.767000,1,46518,46518,1,8,closed,699
8.663747,1,1,6,42,8,16.666698,1.366400,2.338000,16.677900,1,45892,45892,1,8,closed,700
8.676267,1,1,6,42,8,16.666800,5.807600,3.074100,21.176300,1,45892,45892,1,8,closed,701
8.692938,1,1,6,42,8,16.666800,1.391500,2.753300,12.134400,1,45892,45892,1,8,closed,702
8.709775,1,1,6,42,8,16.667002,1.427000,2.995700,16.688101,1,45892,45892,1,8,closed,703
8.726291,1,1,6,42,8,16.666800,1.993100,3.846700,16.961599,1,45892,45892,1,8,closed,704
8.742995,1,1,6,42,8,16.666800,1.764700,2.405000,16.267200,1,45892,45892,1,8,closed,705
8.763643,1,1,6,42,8,16.666698,1.464600,2.423700,16.906300,1,45952,45952,1,8,closed,706
8.776305,1,1,6,42,8,16.666901,5.542800,2.599500,20.618200,1,45952,45952,1,8,closed,707
8.792966,1,1,6,42,8,16.666901,1.598400,2.791600,12.644300,1,45952,45952,1,8,closed,708
8.809699,1,1,6,42,8,16.666901,1.452800,2.640400,16.591900,1,45952,45952,1,8,closed,709
8.826290,1,1,6,42,8,16.666901,1.529800,2.935400,17.034300,1,45952,45952,1,8,closed,710
8.842949,1,1,6,42,8,16.666800,1.880000,2.522100,16.336901,1,45952,45952,1,8,closed,711
8.863649,1,1,6,38,7,16.666800,1.661800,2.843000,16.651199,1,42702,42702,1,7,closed,712
8.876369,1,1,5,38,7,16.666901,6.114000,3.107000,21.554199,1,42702,42702,1,7,closed,713
8.892957,1,1,5,38,7,16.666698,1.898100,3.306400,12.347400,1,42702,42702,1,7,closed,714
8.909715,1,1,5,38,7,16.666800,1.730500,2.934500,16.101400,1,42702,42702,1,7,closed,715
8.926286,1,1,5,38,7,16.666800,1.757500,2.980900,16.873400,1,42702,42702,1,7,closed,716
8.943081,1,1,5,38,7,16.706600,1.641800,2.848600,16.288799,1,42702,42702,1,7,closed,717
8.963606,1,1,5,38,7,16.666901,1.882900,2.946100,17.049601,1,41619,41619,1,7,closed,718
8.976333,1,1,5,38,7,16.666901,5.667300,2.772100,20.497400,1,41619,41619,1,7,closed,719
8.992994,1,1,5,38,7,16.666897,1.393400,2.814400,12.711900,1,41619,41619,1,7,closed,720
9.009673,1,1,5,38,7,16.666901,1.484500,2.361100,16.483400,1,41619,41619,1,7,closed,721
9.026321,1,1,5,38,7,16.666702,1.631000,2.526700,16.673800,1,41619,41619,1,7,closed,722
9.042999,1,1,5,38,7,16.666698,1.497300,2.882300,16.654301,1,41619,41619,1,7,closed,723
9.063609,1,1,5,38,7,16.666698,1.872000,2.702700,17.105900,1,41304,41304,1,7,closed,724
9.076317,1,1,5,38,7,16.666901,5.863500,3.060000,20.274200,1,41304,41304,1,7,closed,725
9.093027,1,1,5,38,7,16.666901,1.322100,2.590500,12.537900,1,41304,41304,1,7,closed,726
9.109700,1,1,5,38,7,16.667002,4.139500,2.673600,19.640301,1,41304,41304,1,7,closed,727
9.126318,1,1,5,38,7,16.666800,1.761800,2.405600,13.847500,1,41304,41304,1,7,closed,728
9.142990,1,1,5,38,7,16.666901,1.571600,2.674800,16.494600,1,41304,41304,1,7,closed,729
9.163780,1,1,5,38,7,16.666897,1.346600,3.447900,16.702499,1,41632,41632,1,7,closed,730
9.176348,1,1,5,38,7,16.666702,5.621800,2.546800,20.975599,1,41632,41632,1,7,closed,731
9.193032,1,1,5,38,7,16.666901,1.639900,2.788000,12.494800,1,41632,41632,1,7,closed,732
9.209688,1,1,5,38,7,16.666698,2.039400,2.562400,16.677900,1,41632,41632,1,7,closed,733
9.226317,1,1,5,38,7,16.666901,1.532900,3.044100,16.624701,1,41632,41632,1,7,closed,734
9.243041,1,1,5,38,7,16.666800,1.379500,2.590200,16.600000,1,41632,41632,1,7,closed,735
9.263662,1,1,5,38,7,16.666800,1.662900,2.455100,16.742399,1,41632,41632,1,7,closed,736
9.276331,1,1,5,38,7,16.666800,5.744100,2.492400,20.785200,1,41632,41632,1,7,closed,737
9.292974,1,1,5,38,7,16.666901,1.575300,2.639300,12.482600,1,41632,41632,1,7,closed,738
