wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page
26.127735,1,5,6,43,1,16.666901,2.432500,3.356600,16.724001,1,49903,49903,1,1,closed
26.144319,1,5,6,43,1,16.666901,2.985400,4.469300,16.878599,1,49903,49903,1,1,closed
26.161143,1,5,6,43,1,16.667198,2.820100,5.122400,16.331800,1,49903,49903,1,1,closed
26.177625,1,5,6,43,1,16.666901,3.080600,4.607400,16.885700,1,49903,49903,1,1,closed
26.194347,1,5,6,43,1,16.666901,2.414500,4.447100,16.269300,1,49903,49903,1,1,closed
26.210953,1,5,6,43,1,16.666698,2.303600,4.141200,16.845900,1,49903,49903,1,1,closed
26.228093,1,5,6,43,1,16.666901,3.037800,5.289400,16.494499,1,49903,49903,1,1,closed
26.244568,1,5,6,43,1,16.666800,3.309800,4.297000,17.541201,1,49903,49903,1,1,closed
26.261085,1,5,6,43,1,16.667002,2.988800,3.720500,16.264200,1,49903,49903,1,1,closed
26.281291,2,5,6,42,0,16.667002,3.246600,3.848700,17.303499,1,51097,51097,1,0,closed
26.320350,2,5,6,42,0,42.742802,41.621799,3.848700,17.303499,1,51097,51097,1,0,closed
26.337123,2,5,6,42,0,16.671400,3.450900,7.067700,10.149800,1,51097,51097,1,0,closed
26.353736,2,5,6,42,0,16.678099,3.589000,4.872400,10.060800,1,51097,51097,1,0,closed
26.371235,2,5,6,42,0,17.290499,3.303500,5.979800,16.534599,1,51097,51097,1,0,closed
26.387672,2,5,6,42,0,16.666698,3.896100,5.955800,18.149401,1,51097,51097,1,0,closed
26.404399,2,5,6,42,0,16.666702,3.627100,5.424900,15.874000,1,51097,51097,1,0,closed
26.421003,2,5,6,42,0,16.666698,3.707500,5.468300,16.798700,1,51097,51097,1,0,closed
26.437793,2,5,6,42,0,16.666800,3.422500,4.276400,16.406500,1,51097,51097,1,0,closed
26.454322,2,5,6,42,0,16.666901,3.133400,5.377000,16.915501,1,51097,51097,1,0,closed
26.471037,2,5,6,42,0,16.666901,3.137500,5.489200,16.572399,1,51097,51097,1,0,closed
26.487942,2,5,6,42,0,16.666901,3.535500,4.896800,16.703501,1,51097,51097,1,0,closed
26.504447,2,5,6,42,0,16.666800,3.792200,4.593800,16.938999,1,51097,51097,1,0,closed
26.521005,2,5,6,42,0,16.667097,8.963200,5.854300,22.219801,1,51097,51097,1,0,closed
26.537665,2,5,6,42,0,16.666698,3.645300,5.027300,11.177000,1,51097,51097,1,0,closed
26.557210,2,5,6,42,0,16.666901,3.183600,4.260100,16.116699,1,51097,51097,1,0,closed
26.571119,2,5,6,42,0,16.666800,5.823100,6.409700,20.253700,1,51097,51097,1,0,closed
26.587777,2,5,6,42,0,16.666901,3.680400,5.583500,13.672400,1,51097,51097,1,0,closed
26.643439,2,5,6,42,0,55.602798,3.681600,0.272900,13.672400,1,51097,51097,1,0,closed
26.659948,2,5,6,42,0,16.666901,43.299999,5.853600,55.632900,1,51097,51097,1,0,closed
26.676630,2,5,6,42,0,16.666901,3.459600,6.249100,16.098301,1,51097,51097,1,0,closed
26.693564,2,5,6,42,0,16.679701,3.081300,4.753600,16.648199,1,51097,51097,1,0,closed
26.710061,2,5,6,42,0,16.666901,3.401300,5.795200,17.165300,1,51097,51097,1,0,closed
26.726708,2,5,6,42,0,16.666800,3.428100,5.237700,16.420900,1,51097,51097,1,0,closed
26.743281,2,5,6,42,0,16.666800,3.154900,4.388500,16.508900,1,51097,51097,1,0,closed
26.762908,2,5,6,42,0,16.666800,3.350400,5.273600,16.567301,1,51096,51096,1,0,closed
26.776652,2,5,6,42,0,16.666800,6.120000,4.345900,20.044800,1,51096,51096,1,0,closed
26.793397,2,5,6,42,0,16.667101,3.377600,4.709300,13.486100,1,51096,51096,1,0,closed
26.809939,2,5,6,42,0,16.666800,3.639500,4.990200,16.735201,1,51096,51096,1,0,closed
26.826653,2,5,6,42,0,16.666698,2.991600,3.925100,16.306200,1,51096,51096,1,0,closed
26.843326,2,5,6,42,0,16.667002,2.614700,4.394100,16.771099,1,51096,51096,1,0,closed
26.859994,2,5,6,42,0,16.666698,2.689500,3.633800,16.751600,1,51096,51096,1,0,closed
26.876706,2,5,6,42,0,16.666901,2.696700,4.306400,16.622601,1,51096,51096,1,0,closed
26.893307,2,5,6,42,0,16.666698,2.935300,5.411700,16.735201,1,51096,51096,1,0,closed
26.910041,2,5,6,42,0,16.666901,3.120600,5.377400,16.799801,1,51096,51096,1,0,closed
26.926629,2,5,6,42,0,16.666901,3.376800,4.957500,16.953300,1,51096,51096,1,0,closed
26.943296,2,5,6,42,0,16.666800,3.496100,5.881700,16.449499,1,51096,51096,1,0,closed
26.960217,2,5,6,42,0,16.666901,3.453200,4.410700,16.321600,1,51096,51096,1,0,closed
26.976822,2,5,6,42,0,16.666800,3.270900,4.581200,17.257500,1,51096,51096,1,0,closed
26.995312,0,6,6,0,0,16.666901,3.244200,5.911500,16.943100,1,8111,8111,0,0,closed
27.034143,0,6,6,0,0,40.903198,40.945801,5.911500,16.943100,1,8111,8111,0,0,closed
27.050902,0,6,6,0,0,16.667101,4.582900,4.858800,7.734200,1,8111,8111,0,0,closed
27.067475,0,6,6,0,0,16.666800,2.979100,3.829500,11.824200,1,8111,8111,0,0,closed
27.084149,0,6,6,0,0,16.666800,2.449700,3.814000,16.595900,1,8111,8111,0,0,closed
27.102452,0,6,6,0,0,16.666998,3.215900,5.524000,17.379400,1,8111,8111,0,0,closed
27.117529,0,6,6,0,0,16.666800,4.109900,4.611400,17.509300,1,8111,8111,0,0,closed
27.134102,0,6,6,0,0,16.666901,2.849800,3.975300,15.001600,1,8111,8111,0,0,closed
27.150843,0,6,6,0,0,16.666800,2.550500,3.733000,17.108000,1,8111,8111,0,0,closed
27.167666,0,6,6,0,0,16.666800,2.429300,4.357900,16.299999,1,8111,8111,0,0,closed
27.184205,0,6,6,0,0,16.666901,2.936300,3.896100,17.101900,1,8111,8111,0,0,closed
27.200895,0,6,6,0,0,16.666901,2.240700,3.860100,16.147400,1,8111,8111,0,0,closed
27.218017,0,6,6,0,0,16.666698,2.422000,4.402800,16.770100,1,8110,8110,0,0,closed
27.234237,0,6,6,0,0,16.667002,2.945000,4.763700,17.050600,1,8110,8110,0,0,closed
27.250899,0,6,6,0,0,16.666698,2.088400,3.930800,16.242701,1,8110,8110,0,0,closed
27.267430,0,6,6,0,0,16.666901,2.354400,4.195900,16.742399,1,8110,8110,0,0,closed
27.284192,0,6,6,0,0,16.666901,3.575800,4.957300,17.851400,1,8110,8110,0,0,closed
27.300816,0,6,6,0,0,16.666698,2.280100,4.524300,15.313900,1,8110,8110,0,0,closed
27.390558,0,6,6,0,0,87.788803,2.303600,0.317300,16.525299,1,8107,8107,0,0,closed
27.405341,0,6,6,0,0,16.666901,77.463600,4.999200,90.369003,1,8107,8107,0,0,closed
27.422101,0,6,6,0,0,16.687597,3.008300,4.754900,14.341100,1,8107,8107,0,0,closed
27.438732,0,6,6,0,0,16.666702,2.735100,4.839100,16.980000,1,8107,8107,0,0,closed
27.456169,0,6,6,0,0,16.666998,2.553500,4.408900,16.445499,1,8107,8107,0,0,closed
27.471996,0,6,6,0,0,16.667002,3.286700,3.985200,17.672199,1,8107,8107,0,0,closed
27.488676,0,6,6,0,0,16.666698,2.495000,5.707700,15.539200,1,8107,8107,0,0,closed
27.505395,0,6,6,0,0,16.666702,2.466500,3.995000,16.576500,1,8107,8107,0,0,closed
27.521921,0,6,6,0,0,16.666698,2.260700,5.342900,16.908300,1,8107,8107,0,0,closed
27.538624,0,6,6,0,0,16.666901,1.997700,4.002100,16.265200,1,8107,8107,0,0,closed
27.555312,0,6,6,0,0,16.666901,3.185900,5.654900,17.941500,1,8107,8107,0,0,closed
27.572058,0,6,6,0,0,16.666897,2.469100,4.032600,15.695900,1,8107,8107,0,0,closed
27.588625,0,6,6,0,0,16.666702,2.303600,3.249100,16.954399,1,8107,8107,0,0,closed
27.605293,0,6,6,0,0,16.666698,1.978300,4.009800,16.193501,1,8107,8107,0,0,closed
27.621981,0,6,6,0,0,16.666901,2.104600,3.847900,16.717800,1,8107,8107,0,0,closed
27.638640,0,6,6,0,0,16.666698,2.328800,3.264600,16.582701,1,8107,8107,0,0,closed
27.655279,0,6,6,0,0,16.666901,1.806500,3.180800,16.714701,1,8107,8107,0,0,closed
27.671944,0,6,6,0,0,16.666800,2.012800,3.853100,16.589800,1,8107,8107,0,0,closed
27.688715,0,6,6,0,0,16.667002,2.087500,3.548100,16.670799,1,8107,8107,0,0,closed
27.705748,0,6,6,0,0,16.690697,2.296400,4.792600,17.149900,1,8107,8107,0,0,closed
27.722009,0,6,6,0,0,16.666901,2.890600,5.250800,17.489901,1,8107,8107,0,0,closed
27.738676,0,6,6,0,0,16.666901,2.349300,4.663300,15.485000,1,8107,8107,0,0,closed
27.755367,0,6,6,0,0,16.666698,2.398900,5.521500,16.743401,1,8107,8107,0,0,closed
27.772074,0,6,6,0,0,16.672802,2.389100,4.961900,16.711700,1,8107,8107,0,0,closed
27.788657,0,6,6,0,0,16.667002,2.513700,5.174000,16.771000,1,8107,8107,0,0,closed
27.806032,0,6,6,0,0,16.666901,2.599300,4.130700,16.499800,1,8107,8107,0,0,closed
27.822022,0,6,6,0,0,16.666998,3.007000,4.781900,17.281000,1,8107,8107,0,0,closed
27.838696,0,6,6,0,0,16.666901,2.104900,3.192200,16.036800,1,8107,8107,0,0,closed
27.855370,0,6,6,0,0,16.666901,2.238300,4.355900,16.730200,1,8107,8107,0,0,closed
27.872581,0,6,6,0,0,16.745602,2.320400,4.392800,16.516100,1,8107,8107,0,0,closed
27.888937,0,6,6,0,0,16.666698,2.664900,4.079700,17.227699,1,8107,8107,0,0,closed
27.905471,0,6,6,0,0,16.666901,2.238500,3.525800,16.671801,1,8107,8107,0,0,closed
27.922129,0,6,6,0,0,16.667002,2.099000,3.146600,16.276501,1,8107,8107,0,0,closed
27.938749,0,6,6,0,0,16.666901,2.067800,3.957900,16.630699,1,8107,8107,0,0,closed
27.955496,0,6,6,0,0,16.666901,2.184500,3.681600,16.602100,1,8107,8107,0,0,closed
27.972160,0,6,6,0,0,16.666901,2.080300,5.718100,16.784401,1,8107,8107,0,0,closed
27.988784,0,6,6,0,0,16.666800,2.249700,6.022800,17.012800,1,8107,8107,0,0,closed
28.005436,0,6,6,0,0,16.666901,2.527200,5.113600,16.235500,1,8107,8107,0,0,closed
28.022112,0,6,6,0,0,16.666800,2.305900,4.224600,16.701401,1,8107,8107,0,0,closed
28.039478,0,6,6,0,0,16.666698,2.317500,3.973400,16.880699,1,8106,8106,0,0,closed
28.055453,0,6,6,0,0,16.666698,4.010800,4.476500,18.385900,1,8106,8106,0,0,closed
28.072146,0,6,6,0,0,16.668699,2.536100,3.927300,14.739400,1,8106,8106,0,0,closed
28.088806,0,6,6,0,0,16.667002,2.293600,3.911300,16.705601,1,8106,8106,0,0,closed
28.105567,0,6,6,0,0,16.666698,2.247100,4.588900,16.738300,1,8106,8106,0,0,closed
28.122047,0,6,6,0,0,16.667002,2.613500,4.517900,17.014799,1,8106,8106,0,0,closed
28.138726,0,6,6,0,0,16.666800,2.213500,3.766900,16.023500,1,8106,8106,0,0,closed
28.155414,0,6,6,0,0,16.666800,1.865200,3.244500,16.748600,1,8106,8106,0,0,closed
28.172090,0,6,6,0,0,16.666698,1.856400,3.134400,16.736200,1,8106,8106,0,0,closed
28.188739,0,6,6,0,0,16.666698,1.874800,3.204600,16.683001,1,8106,8106,0,0,closed
28.205633,0,6,6,0,0,16.667002,1.907200,3.481400,16.609301,1,8106,8106,0,0,closed
28.222108,0,6,6,0,0,16.666800,2.523100,3.903000,17.037300,1,8106,8106,0,0,closed
28.238924,0,6,6,0,0,16.784203,2.384900,3.083700,16.531500,1,8106,8106,0,0,closed
28.255524,0,6,6,0,0,16.666897,2.108000,4.014400,16.815100,1,8106,8106,0,0,closed
28.272842,0,6,6,0,0,16.666901,2.194100,3.757300,16.368601,1,8106,8106,0,0,closed
28.288900,0,6,6,0,0,16.666800,3.642300,3.697900,17.832001,1,8106,8106,0,0,closed
28.305574,0,6,6,0,0,16.666803,2.385000,3.291300,15.797200,1,8106,8106,0,0,closed
28.322257,0,6,6,0,0,16.666998,2.142100,3.862600,16.711700,1,8106,8106,0,0,closed
28.338912,0,6,6,0,0,16.666800,2.323800,4.899200,16.507900,1,8106,8106,0,0,closed
28.355570,0,6,6,0,0,16.666901,2.382000,4.750700,16.657400,1,8106,8106,0,0,closed
28.372336,0,6,6,0,0,16.666901,2.474300,3.520800,16.569300,1,8106,8106,0,0,closed
28.388938,0,6,6,0,0,16.666901,2.325700,4.407300,17.107000,1,8106,8106,0,0,closed
28.408452,1,6,6,42,4,16.692999,2.459000,5.416500,16.340000,1,26007,26007,0,0,closed
28.449764,1,6,11,42,4,44.133202,43.419399,5.416500,16.340000,1,26007,26007,0,0,closed
28.466538,1,6,11,42,4,16.666901,3.353200,4.778100,8.273900,1,26007,26007,0,0,closed
28.483482,1,6,11,42,4,16.694498,4.504200,6.269300,11.614200,1,26007,26007,0,0,closed
28.499909,1,6,11,42,4,16.666702,3.098700,5.582200,17.608700,1,26007,26007,0,0,closed
28.519973,1,6,11,42,4,16.666998,3.151100,4.137400,16.048201,1,31154,31154,0,0,closed
28.533151,1,6,11,42,4,16.666800,6.356800,3.858900,20.090900,1,31154,31154,0,0,closed
28.550048,1,6,11,42,4,16.666800,2.185600,3.606300,13.216700,1,31154,31154,0,0,closed
28.566480,1,6,11,42,4,16.666901,5.698900,4.502600,20.067301,1,31154,31154,0,0,closed
28.583236,1,6,11,42,4,16.666800,2.571200,4.765200,12.757000,1,31154,31154,0,0,closed
28.599803,1,6,11,42,4,16.666800,2.375400,4.523300,16.949301,1,31154,31154,0,0,closed
28.616556,1,6,11,42,4,16.667002,2.467200,6.871400,16.584700,1,31154,31154,0,0,closed
28.633451,1,6,11,42,4,16.666901,2.901000,4.695000,17.580999,1,31154,31154,0,0,closed
28.649786,1,6,11,42,4,16.666698,3.082600,4.027100,16.774200,1,31154,31154,0,0,closed
28.666496,1,6,11,42,4,16.667002,2.881900,6.845300,15.517700,1,31154,31154,0,0,closed
28.686506,1,6,11,42,4,16.666800,2.274200,5.207100,16.703501,1,34120,34120,0,0,closed
28.699895,1,6,11,42,4,16.666800,6.301000,4.082300,20.665300,1,34120,34120,0,0,closed
28.716459,1,6,11,42,4,16.666800,2.736700,5.288000,13.235200,1,34120,34120,0,0,closed
28.791182,1,6,11,42,4,74.355904,2.556100,0.327400,13.235200,1,34120,34120,0,0,closed
28.807602,1,6,11,42,4,16.666901,61.523300,6.197000,75.159599,1,34120,34120,0,0,closed
28.827373,1,6,11,42,4,16.666698,3.175600,5.374500,16.580601,1,39188,39188,0,0,closed
28.841052,1,6,11,42,4,16.666901,6.937200,4.166600,20.507601,1,39188,39188,0,0,closed
28.857520,1,6,11,42,4,16.666800,3.177500,5.488100,12.911600,1,39188,39188,0,0,closed
28.874252,1,6,11,42,4,16.674702,2.989100,4.944700,16.563200,1,39188,39188,0,0,closed
28.891361,1,6,11,42,4,16.697701,2.903800,4.669800,16.399300,1,39188,39188,0,0,closed
28.907624,1,6,11,42,4,16.676098,4.400300,5.366600,17.066000,1,39188,39188,0,0,closed
28.924268,1,6,11,42,4,16.666901,2.635500,6.162200,16.240601,1,39188,39188,0,0,closed
28.944197,1,6,11,42,4,16.666800,3.739400,4.543600,17.135700,1,40987,40987,0,0,closed
28.957629,1,6,11,42,4,16.667101,7.642200,5.723300,20.541401,1,40987,40987,0,0,closed
28.974351,1,6,11,42,4,16.666800,3.225700,6.111800,13.013000,1,40987,40987,0,0,closed
28.991444,1,6,11,42,4,16.667002,3.673700,6.439200,16.066601,1,40987,40987,0,0,closed
29.007679,1,6,11,42,4,16.666897,3.477900,5.631600,18.164700,1,40987,40987,0,0,closed
29.027449,1,6,11,42,4,16.666800,3.169900,6.601200,15.678500,1,40966,40966,0,0,closed
29.040993,1,6,11,42,4,16.666702,7.519700,4.274900,20.545500,1,40966,40966,0,0,closed
29.117332,1,6,11,42,4,76.217499,4.074500,0.293000,20.545500,1,40966,40966,0,0,closed
29.133770,1,6,11,42,4,16.667002,65.450600,5.822100,79.683601,1,40966,40966,0,0,closed
29.150502,1,6,11,42,4,16.666800,3.448600,5.316700,11.641900,1,40966,40966,0,0,closed
29.170920,1,6,11,42,4,16.666800,2.715600,6.542900,17.128401,1,42633,42633,0,0,closed
29.183985,1,6,11,42,4,16.666698,8.195800,6.668400,21.820400,1,42633,42633,0,0,closed
29.200655,1,6,11,42,4,16.666698,4.074500,6.202800,11.913300,1,42633,42633,0,0,closed
29.217285,1,6,11,42,4,16.667002,3.925200,6.019900,16.509899,1,42633,42633,0,0,closed
29.234109,1,6,11,42,4,16.667002,3.628200,5.660400,16.309299,1,42633,42633,0,0,closed
29.250465,1,6,11,42,4,16.667002,3.256500,5.579800,16.961500,1,42633,42633,0,0,closed
29.271637,1,6,11,42,4,16.666998,3.226900,6.019800,16.079901,1,44182,44182,0,0,closed
29.283820,1,6,11,42,4,16.666901,8.784500,6.956700,22.784000,1,44182,44182,0,0,closed
29.300943,1,6,11,42,4,16.667002,3.830600,6.342000,11.534400,1,44182,44182,0,0,closed
29.317148,1,6,11,42,4,16.666800,4.403900,5.885000,17.169399,1,44182,44182,0,0,closed
29.333891,1,6,11,42,4,16.666901,3.013400,5.888800,15.317000,1,44182,44182,0,0,closed
29.350755,1,6,11,42,4,16.667002,3.506300,6.659200,17.094601,1,44182,44182,0,0,closed
29.367155,1,6,11,42,4,16.666698,3.312100,5.199600,16.422899,1,44182,44182,0,0,closed
29.388635,1,6,11,42,4,16.667002,2.908700,5.903800,16.619499,1,49113,49113,0,0,closed
29.400514,1,6,11,42,4,16.686100,9.412800,6.387400,23.332899,1,49113,49113,0,0,closed
29.417210,1,6,11,42,4,16.666998,3.225300,6.218500,9.873400,1,49113,49113,0,0,closed
29.433851,1,6,11,42,4,16.667002,2.957400,5.415900,16.730101,1,49113,49113,0,0,closed
29.450443,1,6,11,42,4,16.667002,2.995400,5.112900,16.533501,1,49113,49113,0,0,closed
29.467106,1,6,11,42,4,16.666800,2.607800,5.969000,16.377899,1,49113,49113,0,0,closed
29.483865,1,6,11,42,4,16.666698,2.536100,4.357400,16.539600,1,49113,49113,0,0,closed
29.500898,1,6,11,42,4,16.666800,2.516400,6.635200,16.987200,1,49113,49113,0,0,closed
29.517147,1,6,11,42,4,16.667101,3.266400,6.062000,17.075199,1,49113,49113,0,0,closed
29.533880,1,6,11,42,4,16.666998,2.849200,8.312700,16.319500,1,49113,49113,0,0,closed
29.550784,1,6,11,42,4,16.738203,3.051800,5.481000,16.699400,1,49113,49113,0,0,closed
29.567152,1,6,11,42,4,16.666901,3.283300,4.715500,17.275900,1,49113,49113,0,0,closed
29.583882,1,6,11,42,4,16.666800,2.584800,4.386300,15.845300,1,49113,49113,0,0,closed
29.600870,1,6,11,42,4,16.666901,2.605300,5.631700,16.701500,1,49113,49113,0,0,closed
29.621379,1,6,11,41,4,16.666698,3.229000,5.338900,17.203199,1,44951,44951,0,0,closed
29.633868,1,6,11,41,4,16.668997,14.680800,5.338900,17.203199,1,44951,44951,0,0,closed
29.650612,1,6,11,41,4,16.667002,3.289900,7.233900,9.772000,1,44951,44951,0,0,closed
29.667185,1,6,11,41,4,16.666698,2.945900,5.774800,11.057200,1,44951,44951,0,0,closed
29.683892,1,6,11,41,4,16.666800,2.668700,3.540100,16.396299,1,44951,44951,0,0,closed
29.700651,1,6,11,41,4,16.666803,2.171900,5.298200,17.044399,1,44951,44951,0,0,closed
29.717175,1,6,11,41,4,16.666897,3.306800,4.491700,16.681999,1,44951,44951,0,0,closed
29.734169,1,6,11,41,4,16.666800,2.236200,4.260200,16.273399,1,44951,44951,0,0,closed
29.750595,1,6,11,41,4,16.666702,2.740000,4.423600,17.193001,1,44951,44951,0,0,closed
29.770863,1,6,11,37,4,16.666901,2.827800,5.479100,16.517099,1,41932,41932,0,0,closed
29.784025,1,6,10,37,4,16.666998,6.821200,5.175600,20.791300,1,41932,41932,0,0,closed
29.800588,1,6,10,37,4,16.666901,3.135100,5.722400,12.501000,1,41932,41932,0,0,closed
29.817262,1,6,10,37,4,16.666901,3.328500,4.966700,16.478201,1,41932,41932,0,0,closed
29.833856,1,6,10,37,4,16.666800,2.571800,3.867300,17.115101,1,41932,41932,0,0,closed
29.850692,1,6,10,37,4,16.666800,2.726900,4.015400,16.171000,1,41932,41932,0,0,closed
29.867559,1,6,10,37,4,16.666800,2.648700,4.294200,16.725000,1,41932,41932,0,0,closed
29.887819,1,6,10,37,4,16.666901,2.623500,4.604700,17.030199,1,40679,40679,0,0,closed
29.900948,1,6,10,37,4,16.666800,6.979500,7.359700,21.109699,1,40679,40679,0,0,closed
29.917300,1,6,10,37,4,16.666901,3.756400,5.674800,12.911700,1,40679,40679,0,0,closed
29.933895,1,6,10,37,4,16.666901,2.978700,5.647600,15.809500,1,40679,40679,0,0,closed
29.950605,1,6,10,37,4,16.695101,2.818300,5.753800,16.519199,1,40679,40679,0,0,closed
29.967308,1,6,10,37,4,16.667002,2.725600,5.367200,16.605101,1,40679,40679,0,0,closed
29.984057,1,6,10,37,4,16.732700,2.949900,6.282100,16.928801,1,40679,40679,0,0,closed
30.001225,1,6,10,37,4,16.700998,3.213100,8.934800,16.657400,1,40679,40679,0,0,closed
30.017702,1,6,10,37,4,16.727303,3.412000,8.202300,17.251400,1,40679,40679,0,0,closed
30.037554,1,6,10,35,4,16.666698,3.209800,7.460800,16.781300,1,37525,37525,0,0,closed
30.084746,1,6,9,35,4,50.694000,50.366001,7.460800,16.781300,1,37525,37525,0,0,closed
30.102045,1,6,9,35,4,16.722401,2.981400,7.591800,10.998800,1,37525,37525,0,0,closed
30.118201,1,6,9,35,4,16.666800,3.616400,6.864100,9.878500,1,37525,37525,0,0,closed
30.138792,1,6,9,35,4,16.718500,3.143100,7.134500,15.940600,1,39827,39827,0,0,closed
30.151692,1,6,9,35,4,16.684498,12.712900,7.134500,15.940600,1,39827,39827,0,0,closed
30.168319,1,6,9,35,4,16.666901,3.556800,6.952000,10.641400,1,39827,39827,0,0,closed
30.184904,1,6,9,35,4,16.666702,3.297500,5.484300,13.487100,1,39827,39827,0,0,closed
30.201767,1,6,9,35,4,16.666998,2.784100,5.402800,15.866900,1,39827,39827,0,0,closed
30.218432,1,6,9,35,4,16.666901,3.759700,5.752000,16.980000,1,39827,39827,0,0,closed
30.235110,1,6,9,35,4,16.666901,3.181100,7.700300,16.695299,1,39827,39827,0,0,closed
30.255213,1,6,9,35,4,16.667002,3.217300,6.335700,17.035200,1,38923,38923,0,0,closed
30.268283,1,6,9,35,4,16.667002,7.155100,5.637600,20.289600,1,38923,38923,0,0,closed
30.284880,1,6,9,35,4,16.666800,2.890400,5.138100,12.667900,1,38923,38923,0,0,closed
30.301962,1,6,9,35,4,16.666998,2.500700,4.527200,16.469999,1,38923,38923,0,0,closed
30.318244,1,6,9,35,4,16.666901,3.185500,4.176400,17.146900,1,38923,38923,0,0,closed
30.335101,1,6,9,35,4,16.666800,4.570600,4.050000,16.433100,1,38923,38923,0,0,closed
30.351639,1,6,9,35,4,16.666901,4.383800,4.353700,16.538700,1,38923,38923,0,0,closed
30.372368,1,6,9,35,4,16.666800,4.071800,5.290400,17.189800,1,40488,40488,0,0,closed
30.384884,1,6,9,35,4,16.666698,8.812500,5.878700,20.578300,1,40488,40488,0,0,closed
30.401826,1,6,9,35,4,16.666702,2.491500,4.845600,11.726900,1,40488,40488,0,0,closed
30.418578,1,6,9,35,4,16.666901,3.015500,5.382700,17.572901,1,40488,40488,0,0,closed
30.435284,1,6,9,35,4,16.666998,3.250900,8.445900,16.598000,1,40488,40488,0,0,closed
30.451777,1,6,9,35,4,16.666702,3.575300,5.540400,17.046499,1,40488,40488,0,0,closed
30.468363,1,6,9,35,4,16.765997,3.707500,7.626400,15.813600,1,40488,40488,0,0,closed
30.485117,1,6,9,35,4,16.666702,3.353800,6.128400,18.601999,1,40488,40488,0,0,closed
30.505277,1,6,9,33,4,16.666998,3.033600,5.365000,15.017000,1,38200,38200,0,0,closed
30.518449,1,6,8,33,4,16.667002,7.394700,4.984300,21.672899,1,38200,38200,0,0,closed
30.535027,1,6,8,33,4,16.666698,3.144400,5.405200,11.400200,1,38200,38200,0,0,closed
30.551692,1,6,8,33,4,16.666702,2.720300,7.190400,16.418800,1,38200,38200,0,0,closed
30.568521,1,6,8,33,4,16.666800,2.573000,5.170400,16.727100,1,38200,38200,0,0,closed
30.585138,1,6,8,33,4,16.666800,3.023000,5.095200,17.275900,1,38200,38200,0,0,closed
30.601732,1,6,8,33,4,16.666800,2.863600,5.472700,16.198601,1,38200,38200,0,0,closed
30.620888,1,6,8,33,4,16.673599,2.613300,5.331200,16.431101,1,39529,39529,0,0,closed
30.634947,1,6,8,33,4,16.666901,5.576400,7.574700,19.980301,1,39529,39529,0,0,closed
30.651638,1,6,8,33,4,16.666800,2.978000,5.514300,13.345800,1,39529,39529,0,0,closed
30.668297,1,6,8,33,4,16.667002,6.921600,5.701600,21.220400,1,39529,39529,0,0,closed
30.684978,1,6,8,33,4,16.666901,2.404300,5.775800,11.880400,1,39529,39529,0,0,closed
30.702718,1,6,8,33,4,16.667002,2.414400,4.885500,16.962601,1,39529,39529,0,0,closed
30.718398,1,6,8,33,4,16.666998,4.216300,6.724000,18.586599,1,39529,39529,0,0,closed
30.737664,1,6,8,32,4,16.666800,3.125700,6.088200,15.355900,1,39124,39124,0,0,closed
30.751666,1,6,7,32,4,16.666800,6.320600,5.962600,19.972099,1,39124,39124,0,0,closed
30.768319,1,6,7,32,4,16.666702,2.756400,5.887300,12.830700,1,39124,39124,0,0,closed
30.784990,1,6,7,32,4,16.669399,2.792600,4.885400,16.791599,1,39124,39124,0,0,closed
30.801752,1,6,7,32,4,16.666698,2.647400,4.387700,16.544800,1,39124,39124,0,0,closed
30.818758,1,6,7,32,4,16.666698,2.778900,4.940400,16.693199,1,39124,39124,0,0,closed
30.835106,1,6,7,32,4,16.797199,3.016800,4.817200,17.434601,1,39124,39124,0,0,closed
30.858692,1,6,7,32,4,20.461899,2.600900,5.167200,16.395300,1,37784,37784,0,0,closed
30.873135,1,6,7,32,4,17.321903,6.610600,6.601100,24.130600,1,37784,37784,0,0,closed
30.958785,1,6,7,32,4,85.363197,3.935000,0.253900,15.139800,1,37784,37784,0,0,closed
30.975488,1,6,7,32,4,16.676102,68.610703,8.486100,84.199402,1,37784,37784,0,0,closed
30.991629,1,6,7,32,4,16.677896,2.977800,4.219300,17.822800,1,37784,37784,0,0,closed
31.012409,1,6,7,30,4,17.239302,2.420900,4.998200,14.596100,1,39021,39021,0,0,closed
31.025672,1,6,6,30,4,16.832098,8.029200,4.755100,23.064501,1,39021,39021,0,0,closed
31.042769,1,6,6,30,4,16.752501,2.443400,4.159500,11.106300,1,39021,39021,0,0,closed
31.063851,1,6,6,30,4,16.852301,2.896800,6.436900,17.397800,1,37396,37396,0,0,closed
31.076309,1,6,6,30,4,17.056301,7.600400,5.030200,21.323799,1,37396,37396,0,0,closed
31.094332,1,6,6,30,4,18.050097,2.323700,4.074700,11.706300,1,37396,37396,0,0,closed
31.111506,1,6,6,30,4,16.945499,2.641900,4.493600,18.091000,1,37396,37396,0,0,closed
31.128183,1,6,6,30,4,16.790503,2.663900,3.669000,17.412100,1,37396,37396,0,0,closed
31.144895,1,6,6,30,4,16.669098,3.215700,4.126200,16.850000,1,37396,37396,0,0,closed
31.162476,1,6,6,30,4,17.162601,2.850000,4.175700,17.385401,1,37396,37396,0,0,closed
